NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20
10162736,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10373213,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10643672,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
10623538,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
10637068,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
20382090,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
10531107,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
10639843,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
10763245,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10773074,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
10623473,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
10497178,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
10805241,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
10653803,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
10653815,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
10805371,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1
10136291,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
10650354,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10368828,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
10770427,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10607226,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0
10509463,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1
10371826,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0
10645775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10628162,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10628266,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10482295,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
10628123,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10607363,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10509357,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
10509476,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
10628304,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
10387481,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
20385202,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
10746552,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
10145396,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
10607700,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
10371756,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
10505658,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10600811,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
10610728,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
10469841,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
10469429,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
10469972,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10489012,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
10376120,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
10610910,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
10383407,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
10609453,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10371740,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
10383444,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
10376354,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10395440,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1
10679343,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
10394966,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10345889,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
10580770,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
10580616,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
10312784,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10626219,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
10459945,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
10580656,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
10051830,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0
10580704,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
10459994,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
10330606,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
10735241,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10281148,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10469875,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
10469900,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
10527123,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0
10458729,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10475177,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
10152566,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
10324981,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
10204266,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
10322622,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
10335852,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10609703,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10475126,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
10538201,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1
10491049,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1
10336466,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10603020,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1
10365518,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0
10646860,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
10322119,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1
10490937,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1
10621000,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10621035,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10616215,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10502393,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0
10324753,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10621007,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10616239,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
10727160,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10316077,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
10316098,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
10611915,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1
10475057,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10530257,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
10316152,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10324847,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10475159,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10373638,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
10336340,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1
10728019,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10458686,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10322858,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10163413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
10475511,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1
10324905,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10621025,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
10475199,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10496404,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
10648167,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
10615532,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10730663,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
10518197,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
10458589,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0
10085224,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1
10457863,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
10732652,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10615769,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
10585187,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
10502357,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
10461656,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10475110,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10461702,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
10344083,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
10461684,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1
10359604,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
10692823,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
10530184,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
10814441,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10692826,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
10692816,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
10825562,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10692815,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10325355,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10325252,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10315023,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
10338802,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
10335970,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10623060,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
10509169,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
10274916,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10335891,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
10798593,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10335384,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10469350,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10324930,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
10624989,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10320513,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
10320489,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10221191,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0
10320532,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1
10624888,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10335921,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10624910,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10478834,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10274953,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10278352,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
10799735,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10478992,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10622457,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10456140,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1
10323618,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10478962,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
10316625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10473744,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10797466,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10478244,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0
10316921,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
10323715,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10325927,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10166733,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
10634629,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10429021,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10478184,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
10323727,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10323754,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10323806,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
10466415,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1
10483163,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
10314071,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
10574328,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10623258,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10314156,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
10314094,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10466261,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
10466434,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
10682125,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
10457718,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
10400108,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0
10595677,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
10489325,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10746728,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
10598115,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10328249,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
10472127,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10598327,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
10457640,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
10781143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
10598250,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
10798745,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10586212,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
10221189,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
10329629,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10400126,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
10340176,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0
10746762,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1
10496219,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
10347811,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
10496169,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
10221190,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
10347620,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10323647,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
10428349,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
10347040,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
10496059,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
10682696,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
10347676,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
10347932,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1
10491921,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10682714,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0
10347643,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
10347540,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
10682700,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
10347905,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
10347498,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
10496332,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
10347184,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0
10347830,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
10347428,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0
10625992,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10675945,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
10644078,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10643845,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10327198,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10644130,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
10328439,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10475504,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10636042,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10401140,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10468825,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10473861,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10592298,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0
10466626,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
10584711,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
10469455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10307634,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
10331777,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
10308413,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
10626337,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
10306996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
10630952,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
10471502,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10469403,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10629859,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
10307759,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10307184,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0
10844214,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1
10844212,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0
10592445,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
10538862,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10584674,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10307392,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10368763,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0
10469283,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
10471578,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
10615373,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
10482260,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1
10402004,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
10471585,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
10308285,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10166470,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
10626390,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
10796417,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10615420,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
10469435,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
10583786,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10308232,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1
10469820,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10308266,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
10537287,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
10497642,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10308312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10307482,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
10308510,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
10788625,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
10311648,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1
10469726,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
10471526,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
10506429,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10319955,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
10634704,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10592248,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
10592278,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10471544,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10307071,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
10611150,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
10308355,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
10443759,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
10307243,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
10624258,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
10467351,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10471589,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
10592361,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
10592425,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1
10592459,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
10307124,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
10615272,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10471560,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1
