N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
8261,20405366,B,D,C,A,D,C,C,C,C,B,B,B,C,C,C,D,A,B,B,B,C,A,C,B
8262,20405372,B,D,C,C,C,C,C,B,A,C,C,D,B,D,C,D,B,B,A,A,B,A,A,C
8263,20131970,B,D,A,D,C,D,B,A,A,A,C,C,B,D,C,D,B,D,A,C,B,D,C,D
8264,20405384,B,D,B,C,D,C,C,A,A,C,C,B,A,D,A,D,B,C,D,A,B,D,A,D
8265,20172074,B,D,A,C,C,C,C,A,A,C,C,D,B,A,C,D,B,B,D,B,B,B,A,A
8266,10198024,B,B,A,C,D,C,C,D,C,C,A,D,B,D,A,B,B,B,D,A,B,D,A,C
8267,20405407,A,D,D,C,D,D,D,D,B,B,A,D,B,C,C,A,C,B,C,B,D,B,C,D
8268,20405411,B,B,D,B,A,D,C,D,C,C,B,B,B,D,A,D,B,C,D,C,B,A,B,A
8269,10112562,D,B,B,C,A,A,A,C,D,B,B,D,B,A,B,D,D,D,C,C,C,A,B,C
8270,20405412,B,D,C,C,D,C,B,D,B,C,A,C,D,A,A,A,B,B,D,A,B,D,C,B
8271,20405430,B,D,A,C,D,D,C,A,D,C,A,B,B,A,A,A,C,D,D,B,B,A,D,D
8272,20118903,B,A,A,C,A,C,D,D,C,C,A,D,B,A,A,B,B,B,D,A,B,D,A,C
8273,10107377,A,B,A,C,A,D,D,C,A,A,B,D,B,A,C,A,B,A,B,D,B,C,B,B
8274,20405432,B,D,A,C,D,C,C,A,B,B,C,C,B,D,C,D,B,B,D,A,B,C,A,C
8275,10198268,B,A,C,D,A,A,A,C,A,A,A,C,B,A,A,D,B,C,B,A,B,D,A,D
8276,20117299,B,D,A,C,C,D,C,A,A,C,A,D,B,D,A,D,B,C,D,B,B,D,A,A
8277,20297801,B,D,A,C,A,D,D,A,A,D,B,D,B,A,C,D,B,C,B,B,B,D,B,C
8278,20405443,B,D,C,C,C,C,C,B,A,C,C,C,B,D,A,A,B,B,D,B,B,A,B,D
8279,19953510,A,C,A,A,A,C,D,B,A,B,A,A,C,A,A,A,A,D,A,D,C,A,D,A
8280,20405456,B,B,A,C,A,C,C,B,A,A,C,D,B,A,A,D,B,B,C,A,C,C,D,D
8281,10105974,B,D,C,D,C,C,C,B,A,C,D,D,B,D,A,D,B,B,C,B,B,D,A,A
8282,20405390,B,D,D,D,D,B,D,D,D,D,D,D,B,B,A,D,C,B,A,D,A,D,A,A
8283,10105987,C,C,A,B,D,B,A,A,C,D,A,C,B,A,B,A,D,B,D,A,C,A,B,C
8284,20405426,A,B,C,C,B,D,A,A,D,C,C,C,B,B,B,A,D,A,B,A,B,B,A,B
8285,20405427,B,B,A,C,A,D,C,A,C,A,A,C,B,B,A,A,D,A,A,C,B,C,A,D
8286,10107106,A,C,A,C,A,C,C,C,A,C,D,C,B,B,D,C,B,D,D,C,B,B,C,C
8287,20405459,B,D,A,C,C,C,C,A,A,A,D,D,B,D,C,B,B,B,D,B,B,D,A,A
8288,20300007,D,A,A,A,B,A,D,D,C,A,A,B,A,B,A,A,A,B,C,B,B,B,A,B
8289,20184529,B,D,C,C,A,D,C,A,A,A,A,D,B,D,A,A,B,C,D,B,B,D,C,C
8290,20184534,B,A,B,C,D,C,C,D,C,C,D,D,B,D,A,D,B,C,D,A,B,D,A,D
8291,20055472,B,D,A,C,C,C,A,A,A,C,A,B,B,B,A,A,D,D,D,C,A,C,A,A
8292,20055527,B,D,A,C,D,C,C,D,C,C,A,D,B,A,B,B,B,B,A,B,B,D,C,B
8293,20055549,B,D,D,B,C,A,D,D,A,C,B,A,A,C,A,A,D,B,A,B,D,B,B,A
8294,19840354,B,C,A,C,C,A,B,B,D,D,B,C,A,B,B,B,A,C,A,B,C,B,D,C
8295,20055611,A,A,D,C,B,D,D,B,A,B,C,C,A,A,A,B,D,A,C,D,A,B,A,A
8296,10117492,C,D,D,C,A,C,C,D,B,A,D,B,D,A,D,C,A,B,B,D,A,D,D,C
8297,10114023,B,D,A,B,C,D,C,A,A,C,B,D,B,D,A,D,B,C,D,B,B,A,D,C
8298,10135685,B,A,B,C,B,C,C,D,C,C,C,D,B,B,D,C,B,A,C,A,A,D,C,C
8299,10140710,A,A,D,D,A,C,A,A,C,A,C,C,B,B,A,B,D,D,C,D,A,D,A,B
8300,10134011,B,D,C,B,D,D,D,B,C,D,B,B,D,D,C,B,C,D,A,D,A,A,B,B
8301,10114436,C,C,D,D,D,A,C,C,C,A,B,D,B,B,C,B,B,A,C,C,A,B,B,B
8302,10136704,B,D,C,C,D,C,B,C,C,D,D,B,A,A,A,B,C,D,A,C,A,A,D,A
8303,19906798,B,D,A,A,C,C,A,D,A,A,B,B,B,D,A,A,B,A,B,B,B,A,A,A
8304,10118107,D,A,A,C,D,A,D,B,C,D,C,A,B,D,C,D,B,B,A,B,B,A,B,A
8305,20063244,B,D,A,B,A,A,C,C,A,B,A,C,B,C,A,D,B,C,B,C,B,B,A,D
8306,20250358,B,C,B,D,A,C,D,B,D,C,C,D,C,B,B,B,C,C,B,B,C,C,C,C
8307,10174097,B,B,A,B,A,C,B,B,C,B,B,B,B,A,A,A,B,B,C,A,B,B,B,A
8308,10119591,A,B,B,C,B,D,C,D,C,C,B,A,B,D,A,A,D,C,D,C,B,C,A,A
8309,10120342,B,D,A,C,C,D,C,A,A,B,A,B,B,B,A,D,B,C,A,B,B,A,A,A
8310,10121703,B,B,C,B,A,C,A,B,D,C,B,A,B,A,B,A,B,D,B,D,A,B,A,C
8311,20212427,C,B,D,B,C,D,B,A,B,D,A,C,B,A,A,A,C,C,C,A,C,C,C,C
8313,10193014,A,A,B,A,C,A,A,A,A,A,B,A,B,A,A,B,D,A,A,B,B,A,A,A
8314,10138524,A,D,A,C,C,D,D,D,B,C,B,A,C,A,C,D,C,D,C,A,B,B,A,C
8315,10136885,A,B,B,A,A,A,B,A,A,A,A,A,B,A,A,A,B,A,B,B,B,A,A,A
8316,10121982,B,D,A,C,A,D,C,A,B,C,D,B,B,D,A,B,C,C,C,A,B,A,A,A
8317,10122161,A,A,C,A,A,A,C,B,C,C,D,A,A,B,B,D,B,D,B,C,C,D,B,D
8318,10122232,B,C,A,C,C,C,C,A,A,C,B,C,B,B,C,B,B,C,C,A,B,D,D,A
8319,10122378,C,D,B,B,B,D,D,A,C,A,C,C,B,A,C,A,C,A,B,A,C,D,B,C
8320,10134406,A,B,B,A,B,C,C,A,D,C,A,D,C,A,C,D,C,D,A,B,B,A,C,D
8321,20155608,A,B,A,A,A,B,C,A,A,A,B,B,B,A,A,A,A,B,A,A,B,A,A,B
8322,10140669,B,D,A,C,A,C,D,B,C,B,A,C,B,D,C,A,C,C,B,A,B,D,A,D
8323,20155637,D,B,D,A,B,D,D,C,D,C,D,A,A,A,A,D,D,D,D,D,D,B,D,D
8324,10134540,B,D,A,C,D,D,C,A,A,D,C,D,B,D,A,D,B,A,C,B,B,D,A,C
8325,10134485,B,D,B,C,C,D,A,A,C,A,C,A,B,D,C,A,C,C,D,A,B,B,A,B
8326,10134058,B,D,A,C,D,C,D,D,A,A,A,D,B,D,A,D,B,C,C,A,B,D,A,D
8327,10134922,B,A,A,C,D,C,C,D,A,C,D,D,A,A,C,B,B,C,D,B,B,D,A,D
8328,10134111,B,C,B,C,D,C,A,B,A,C,A,D,B,B,B,B,B,C,C,A,B,D,A,B
8329,10134704,B,D,B,C,D,A,A,C,A,C,B,D,B,D,C,A,B,C,C,A,B,D,A,C
8330,10137219,B,D,B,C,D,C,C,A,A,C,D,D,B,D,A,D,B,C,C,B,B,D,A,C
8331,10137312,B,C,A,C,C,D,C,D,A,C,A,D,D,D,A,D,B,C,D,D,B,D,A,D
8332,10133938,B,D,A,C,B,A,C,B,A,C,D,A,B,A,C,A,A,B,C,C,B,B,A,A
8333,10134347,B,D,B,C,D,A,C,B,B,C,B,D,B,D,C,A,B,C,C,A,B,B,A,C
8334,10134432,B,D,D,C,C,C,C,C,B,C,D,B,B,A,C,D,B,A,C,A,B,B,A,A
8335,10135298,B,D,A,C,D,C,C,D,A,C,A,D,B,D,A,B,B,C,D,B,B,D,A,C
8336,10134599,B,D,D,A,B,D,A,C,D,B,B,D,A,C,D,D,B,B,C,B,C,A,C,C
8337,20060025,B,D,A,C,C,C,C,D,A,C,A,D,B,A,A,D,B,C,D,B,B,D,A,C
8338,10134803,B,D,B,C,D,C,C,A,C,C,A,D,B,D,A,D,B,C,D,B,B,D,A,C
8339,20297912,C,A,D,A,C,C,D,B,C,A,A,B,B,A,B,A,C,A,B,D,A,A,A,B
8340,10139709,C,A,A,B,A,D,B,A,A,C,A,C,B,D,A,B,B,C,D,B,B,D,A,C
8341,10140049,B,A,B,C,B,B,C,B,D,A,D,C,B,C,A,A,B,A,C,D,B,D,B,C
8342,10136351,B,D,C,C,C,C,C,A,A,D,C,D,B,D,A,D,B,C,B,B,B,B,A,B
8343,10139794,B,D,A,C,C,C,C,D,B,C,C,B,B,D,C,A,C,C,D,A,B,D,A,B
8344,10139614,B,D,A,C,C,C,A,D,C,C,A,D,A,A,B,A,B,C,D,A,B,D,A,C
8345,10139522,A,D,A,C,D,C,D,B,B,A,C,B,B,D,C,D,B,C,C,A,B,A,A,B
8346,10138906,B,C,A,C,C,D,C,D,A,C,A,D,C,D,A,D,B,C,A,A,B,D,A,D
8347,10136165,C,C,A,A,C,C,B,B,A,A,D,B,B,B,B,B,B,B,D,B,C,B,A,B
8348,20212591,C,C,B,A,B,C,C,B,D,C,D,B,B,B,C,C,C,D,B,A,D,B,D,C
8349,10137123,B,D,A,B,B,C,C,D,A,D,A,C,B,D,A,A,B,C,B,C,B,B,C,D
8350,10137432,B,D,B,B,C,A,C,B,A,C,C,C,B,A,A,A,B,B,D,A,B,D,A,A
8351,10137190,B,D,C,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,D,B,B,D,A,C
8352,10137080,B,C,D,B,A,D,C,A,A,C,D,A,B,D,C,A,A,A,C,A,B,A,A,A
8353,10136861,B,D,C,C,D,D,C,C,C,C,C,D,B,C,D,C,B,C,C,B,B,D,A,D
8354,10138850,A,A,A,B,A,C,C,B,C,C,D,D,C,D,A,B,B,C,B,A,D,A,C,B
8355,10136608,B,D,B,C,D,C,C,D,A,C,A,D,D,A,C,A,B,C,D,A,B,D,A,C
8356,10139970,B,C,B,B,B,B,B,A,B,B,B,B,C,C,B,B,B,C,A,C,A,C,B,B
8357,20297285,A,B,B,B,B,C,C,C,A,A,C,B,B,B,B,B,B,C,A,B,B,A,B,B
8358,20020166,C,C,B,D,A,C,A,B,C,C,C,A,B,B,B,B,A,B,A,B,A,D,B,C
8359,20020174,A,B,C,A,B,D,B,C,B,D,A,A,C,B,B,C,D,B,C,B,D,C,A,D
8360,20297470,B,C,B,C,A,D,D,C,B,A,C,C,A,B,C,A,C,A,B,C,B,C,A,B
8361,20297471,A,C,D,C,C,A,C,C,B,D,B,A,A,B,A,D,A,B,B,B,C,D,B,D
8362,20203694,B,D,A,C,C,C,C,D,B,C,A,C,C,A,B,C,A,D,C,B,D,A,C,D
8363,20297474,A,A,A,C,B,D,C,A,B,A,C,D,A,D,A,C,C,A,B,A,B,D,C,B
8364,20203702,B,D,B,A,C,C,A,A,D,D,B,C,A,D,A,A,B,D,A,D,B,B,A,D
8366,20297565,C,C,B,B,D,D,A,A,D,A,B,A,C,A,D,C,A,A,A,A,A,C,A,D
8367,20297640,B,A,C,D,C,A,B,A,A,B,B,C,B,B,B,A,B,D,A,D,A,C,A,D
8368,20014687,A,A,D,B,C,D,D,B,C,C,A,D,A,C,D,D,B,D,D,C,C,A,B,B
8370,20212600,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B
8371,20297828,B,A,B,A,A,B,B,B,A,A,B,D,A,B,A,C,A,D,A,B,C,C,A,A
8372,20297815,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,B,A,B,A,A,A,A,B,A
8373,20297821,B,C,C,B,B,A,C,D,A,C,B,C,A,A,D,B,A,B,C,C,C,B,B,D
8374,20212670,A,B,C,C,B,D,C,B,B,C,D,C,B,B,A,B,D,C,B,A,A,C,C,A
8375,20212675,A,C,D,C,D,A,D,D,C,C,C,C,A,C,C,B,B,C,C,B,B,C,D,C
8376,20029553,C,A,D,C,C,B,A,D,D,A,A,B,B,B,A,A,C,D,B,D,D,D,C,C
8377,20020253,B,D,A,C,D,C,D,B,C,C,D,D,B,D,A,D,B,D,C,A,D,C,B,C
8378,20297944,B,B,C,B,B,B,B,B,B,B,C,B,B,C,C,B,C,C,C,D,B,A,B,C
8379,20212762,A,C,D,B,D,C,A,C,B,A,B,A,B,A,C,D,C,D,B,B,C,B,D,B
8380,20014668,B,D,B,C,D,C,C,D,C,C,D,D,C,D,B,A,B,C,D,A,B,D,A,C
8381,20297403,A,D,D,D,B,B,D,B,D,C,C,D,C,A,A,D,D,D,A,D,C,D,B,D
8382,20020168,A,A,A,C,D,B,B,B,D,C,A,C,A,A,A,C,A,B,C,A,C,D,A,A
8383,20203695,B,B,B,C,B,C,C,B,A,C,C,B,B,C,A,B,B,C,B,C,C,B,B,A
8384,20020192,C,B,B,A,A,D,B,C,C,A,A,C,B,D,C,C,C,C,C,B,B,A,C,A
8385,19843304,B,D,A,D,C,D,C,D,A,C,B,C,B,D,C,D,B,C,C,C,B,D,A,C
8386,19843303,C,C,C,C,C,A,A,C,B,B,A,C,A,C,C,B,C,C,A,A,C,D,C,A
8387,20200579,C,B,D,C,A,A,C,C,C,C,B,A,B,C,C,C,D,A,C,C,C,D,C,A
8388,20014702,B,A,B,B,A,B,C,A,A,B,B,B,B,A,B,B,A,B,C,B,C,A,B,A
8389,20200595,C,C,C,D,D,A,A,D,A,A,B,A,A,A,A,D,C,B,D,B,A,D,C,D
8390,20200603,B,B,B,D,C,A,B,C,B,D,D,A,A,A,B,D,C,B,A,A,C,C,D,C
8391,20212797,A,D,D,C,A,D,C,B,A,B,C,B,C,A,C,A,C,C,A,D,B,D,A,B
8392,20212210,B,D,A,C,D,C,C,D,A,C,A,D,B,D,A,B,C,C,D,B,B,D,A,C
8393,10104390,B,A,C,A,A,D,B,A,B,A,C,A,A,B,B,A,A,A,B,B,A,D,A,B
8394,20269457,B,D,B,C,C,C,C,D,A,D,A,D,B,D,A,D,B,C,D,A,B,D,A,A
8395,20154596,B,D,A,C,A,C,C,A,B,D,A,D,B,D,A,D,B,D,D,A,A,D,A,A
8396,20035648,B,A,B,A,D,C,C,A,B,D,D,B,A,D,B,C,A,A,A,D,B,C,B,C
8397,20258302,B,C,A,C,B,A,B,B,C,A,C,A,A,A,A,C,C,D,C,D,C,C,C,C
8398,20026175,B,D,A,B,D,C,B,A,A,C,B,C,B,B,A,D,C,B,D,A,B,C,B,D
8399,10104250,D,D,C,C,C,C,C,D,C,A,D,A,B,D,C,B,B,C,B,D,C,B,D,A
8400,10030534,B,D,A,C,C,D,C,C,B,D,A,D,B,D,D,D,B,C,B,A,B,D,D,C
8401,20265776,B,B,A,C,C,C,C,A,A,A,A,C,B,D,C,A,B,D,A,A,C,D,A,D
8402,20185541,B,D,C,D,A,D,A,A,B,A,B,C,B,D,B,B,B,C,A,C,B,D,C,A
8403,10098222,C,D,A,B,C,A,C,C,B,B,A,C,B,D,D,D,B,C,A,A,A,D,B,B
8404,10107540,B,C,D,C,D,C,A,D,D,B,C,C,B,A,A,D,B,C,B,B,B,D,C,D
8405,20154605,B,C,B,B,A,C,D,A,D,C,A,C,B,B,C,B,B,B,B,B,B,B,A,A
8406,10031197,B,B,B,B,B,B,B,B,A,C,B,B,A,B,A,B,B,B,A,C,A,C,A,B
8407,10028700,B,D,B,C,D,C,C,A,C,C,A,D,B,D,A,D,B,B,D,B,B,D,A,C
8408,19834423,B,A,D,C,C,D,B,C,A,C,C,D,B,C,C,A,B,D,D,A,C,D,B,D
8409,10105186,C,B,C,C,B,C,A,B,B,C,C,D,B,A,B,D,C,B,D,C,B,B,C,A
8410,20248383,A,A,C,D,B,C,C,B,C,C,C,B,B,D,C,A,C,C,D,B,B,A,A,C
8411,10065152,B,D,A,B,C,A,C,A,B,C,C,B,B,D,A,D,B,C,D,B,B,D,A,D
8412,10103888,B,D,A,D,C,C,A,B,A,A,B,C,B,D,B,D,A,C,A,A,C,B,A,B
8413,20120356,B,D,C,C,D,C,A,B,C,C,A,D,C,B,A,D,B,C,D,B,B,D,A,D
8414,10342838,C,D,D,C,B,A,C,A,D,B,B,A,B,A,B,B,A,C,B,B,D,C,A,D
8415,10029611,B,D,C,C,C,D,C,D,A,A,C,D,B,D,A,D,C,C,A,B,A,D,D,D
8416,20154621,B,B,D,B,A,C,C,A,A,C,C,D,B,D,C,D,B,B,D,D,B,A,A,D
8417,10133735,B,A,B,A,A,B,C,C,A,B,C,B,A,A,C,C,C,C,D,D,C,C,C,D
8418,10118888,B,D,D,C,C,C,A,A,D,A,C,C,B,D,C,D,B,A,A,D,B,B,A,C
8419,10031302,B,D,A,C,A,C,A,C,B,A,C,B,B,D,C,D,B,B,A,B,B,A,A,C
8420,19928103,B,D,A,C,C,D,C,D,A,B,A,D,B,D,A,D,B,C,B,B,B,D,D,D
8421,10084128,A,B,D,B,B,C,C,A,A,C,A,B,A,C,A,A,B,C,C,C,B,C,C,C
8422,20190368,A,B,C,A,B,B,B,A,A,C,B,A,B,D,B,D,D,C,B,B,C,B,A,B
8423,19826994,C,D,D,A,A,C,D,D,C,B,A,B,B,B,B,A,B,C,A,A,B,C,A,C
8424,20194915,B,D,A,C,C,C,C,D,A,C,A,C,B,D,D,D,B,D,A,A,A,D,C,B
8425,20354886,B,D,B,C,C,C,C,A,A,B,C,D,B,B,A,A,B,B,B,B,A,C,A,D
8426,20123439,A,B,B,A,B,B,D,C,A,B,A,C,A,A,C,C,A,B,A,C,D,B,A,B
8427,20164894,C,A,A,A,A,D,B,A,A,A,C,C,A,A,A,D,A,B,B,D,D,A,A,A
8428,20164895,A,C,B,C,A,C,B,B,B,C,C,B,B,C,B,B,C,B,C,B,C,C,B,A
8429,20269489,B,B,A,B,A,A,B,B,A,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B
8430,20354767,A,D,B,C,A,B,A,B,A,B,C,D,A,C,B,C,A,A,C,C,A,A,D,C
8431,20190369,B,C,D,D,C,C,D,D,C,B,C,C,C,D,B,D,B,D,C,C,C,C,D,D
8432,20354774,A,C,A,C,A,C,A,B,A,C,C,C,B,D,A,D,B,A,A,B,C,A,B,A
8433,20032712,C,A,B,A,D,C,D,A,A,C,D,C,B,B,B,C,C,C,C,C,A,B,C,C
8434,20356684,A,D,C,A,A,C,D,C,A,C,D,A,B,B,A,B,B,C,B,D,C,B,D,B
8435,20354790,B,D,A,C,D,C,C,D,C,C,D,D,D,D,A,D,B,C,C,B,B,A,A,B
8436,20356686,D,A,A,A,A,B,B,B,D,A,C,C,C,A,D,D,A,C,D,A,A,C,B,D
8437,20356695,B,D,A,B,C,D,C,C,C,B,C,C,A,C,C,D,C,B,C,C,B,A,C,C
8438,20212489,A,B,A,A,A,B,A,B,A,B,B,D,A,A,B,B,A,A,B,A,A,B,C,B
8439,20033693,B,C,D,A,C,D,B,A,C,D,A,D,D,A,D,C,C,D,D,C,D,D,A,B
8440,20382738,B,D,B,D,D,A,C,D,C,C,D,A,B,D,A,D,B,C,C,B,B,A,A,D
8441,20354816,B,D,A,C,C,C,C,D,A,C,A,C,B,D,A,A,B,C,C,D,B,D,A,C
8442,10035523,D,C,A,B,A,B,A,B,A,B,C,A,B,A,B,A,A,C,A,C,B,A,A,A
8443,20195066,B,A,A,C,C,C,B,B,A,C,D,D,A,D,C,D,A,C,B,D,A,D,A,A
8444,20205181,A,D,C,B,A,B,C,B,A,A,D,B,B,D,C,C,D,B,A,D,C,B,B,A
8445,20356732,C,B,A,C,A,B,C,B,B,B,D,A,D,A,B,C,C,C,A,B,D,D,A,C
8446,20354847,B,A,A,A,B,A,B,A,C,B,A,B,B,A,B,B,B,C,B,B,B,A,D,B
8447,20297839,B,D,C,B,B,C,D,D,A,A,A,A,B,C,A,D,C,B,B,A,A,D,A,A
8448,20033716,A,A,C,D,C,A,B,D,D,A,B,C,B,A,B,B,B,C,A,C,C,A,A,C
8449,20020239,B,B,B,D,A,B,C,C,B,B,C,A,C,B,A,B,D,D,C,D,B,D,B,B
8450,10152594,B,B,B,A,B,D,B,B,A,A,B,B,B,B,B,B,C,B,B,B,B,B,B,B
8451,20354866,A,B,C,A,B,B,C,B,C,C,A,C,C,B,C,B,A,C,B,A,B,C,A,B
8452,20160266,B,D,B,C,D,C,A,D,C,C,A,D,C,D,A,D,B,C,B,A,B,D,D,C
8453,20356699,B,D,A,D,C,C,C,D,B,C,B,C,C,A,A,D,B,D,D,D,B,A,A,C
8454,20071013,B,A,D,A,C,B,C,B,D,B,C,B,B,C,A,C,D,B,C,A,A,C,C,A
8455,20368596,B,D,A,A,D,A,A,B,A,C,B,A,B,A,B,B,B,A,A,C,A,A,B,B
8456,20333084,B,D,A,C,D,C,C,B,A,C,C,D,B,D,C,D,B,B,D,B,B,D,A,B
8457,10016031,B,A,C,D,A,B,C,D,B,A,C,D,A,B,C,C,A,B,C,B,D,C,A,A
8458,20386421,B,A,C,A,A,C,B,C,C,A,C,A,B,B,B,A,C,B,D,A,B,B,C,C
8459,20161923,B,D,B,C,A,B,C,B,A,B,C,B,B,D,A,D,A,D,A,B,B,A,A,B
8460,20194989,B,D,A,C,C,C,C,A,A,C,C,B,B,D,A,D,B,B,B,C,C,D,B,C
8461,20005672,B,D,A,C,D,D,C,B,B,D,C,D,B,D,A,D,A,B,C,B,C,B,A,A
8462,20013639,B,B,C,B,B,C,C,C,B,D,D,C,C,C,C,C,D,C,A,C,C,C,B,C
8463,20354127,B,D,B,C,B,C,D,D,B,B,B,C,B,B,A,B,A,B,D,C,C,B,B,B
8464,20354779,B,D,C,A,C,C,C,C,A,A,B,C,B,D,B,A,C,B,A,B,A,A,A,B
8465,20354778,B,D,A,C,B,B,C,D,B,C,C,B,D,A,B,B,C,D,B,B,B,D,A,B
8466,20117090,B,D,A,C,C,D,C,B,A,C,B,C,B,A,C,A,B,A,A,A,B,D,A,A
8467,19834942,D,B,D,A,C,A,B,B,A,D,C,A,A,A,A,C,D,B,A,C,A,A,C,D
8468,20354787,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8469,20297582,D,A,A,B,D,A,A,B,D,C,B,C,B,D,A,B,C,B,B,D,C,D,A,B
8470,20026210,D,C,A,C,C,B,D,B,C,C,A,D,B,C,B,B,D,C,B,D,B,C,A,C
8471,20280738,A,D,C,D,B,B,A,C,D,D,D,C,A,C,D,A,C,D,B,C,A,D,D,A
8472,10035024,B,A,D,A,B,B,C,D,A,C,A,A,C,D,A,A,D,B,A,C,B,D,B,B
8473,20354808,A,A,B,B,D,D,D,C,C,C,D,A,D,B,D,C,A,C,A,B,C,D,B,C
8474,20354813,B,D,A,C,C,C,C,C,A,A,A,B,B,B,C,B,B,C,C,B,B,A,A,A
8475,20386512,B,D,A,C,C,C,C,B,D,D,C,D,B,D,C,D,B,B,D,A,B,D,A,A
8476,20125463,B,A,A,B,A,A,A,A,A,A,A,C,A,B,C,C,A,D,A,A,C,A,B,A
8477,10037283,B,D,D,A,B,C,C,A,A,B,D,A,B,B,D,A,B,B,A,A,C,A,A,A
8478,20354854,B,D,B,C,D,C,C,A,A,C,C,D,B,D,A,D,B,C,C,D,B,D,A,C
8479,20248936,A,B,B,A,A,A,A,B,A,A,B,A,A,C,A,B,C,A,D,D,D,C,D,A
8480,10017980,B,D,B,C,A,A,A,A,B,C,C,D,B,D,A,D,B,C,A,D,B,D,A,D
8481,20354859,A,B,B,A,D,C,D,B,A,A,C,A,B,A,C,A,C,B,A,D,B,C,B,D
8482,20354865,D,B,A,C,B,C,A,C,D,C,D,B,B,D,A,A,D,D,A,A,C,C,D,B
8483,20354870,B,D,B,C,D,D,C,A,A,A,B,D,B,D,C,D,B,C,A,A,B,D,A,C
8484,20356741,A,C,D,C,A,B,B,B,C,A,C,D,B,C,B,B,B,C,D,C,D,D,C,D
8485,20333195,B,B,B,B,C,D,B,B,C,C,C,B,B,B,A,C,B,B,D,D,B,B,C,B
8486,20354887,B,A,B,B,A,A,A,A,A,A,A,D,A,B,C,C,A,A,B,A,A,C,A,A
8487,20212784,C,B,B,A,B,B,D,B,B,C,C,B,A,C,A,C,C,B,B,B,B,D,D,A
8488,20035918,B,D,D,C,C,D,D,C,A,C,A,A,B,B,B,A,B,A,A,D,B,D,A,A
8489,20071010,D,C,A,B,C,D,A,C,A,D,C,B,D,D,C,C,A,B,D,D,B,A,D,B
8490,10189573,B,D,D,C,D,D,C,B,B,C,C,D,A,D,A,B,A,B,B,D,B,D,B,B
8491,20297302,A,B,B,C,A,A,C,B,A,B,C,A,B,A,A,A,B,A,A,A,B,B,B,A
8492,10042784,B,D,B,C,D,C,C,A,A,A,A,B,B,D,A,D,B,C,A,A,B,A,A,A
8493,20386361,B,D,D,C,C,C,C,D,A,A,C,D,B,D,A,D,B,B,D,C,B,B,A,B
8494,10042118,B,C,C,A,A,B,B,B,C,B,A,A,A,A,A,B,B,A,D,A,B,A,A,C
8495,20409941,B,C,C,C,A,D,B,A,A,D,B,D,B,D,A,B,C,B,B,B,A,B,D,C
8496,10040691,D,A,B,B,A,B,B,A,B,C,A,D,A,D,B,A,C,A,A,B,A,B,D,A
8497,20409961,A,C,C,C,B,A,D,B,C,C,A,A,A,B,C,A,A,C,A,A,D,C,D,A
8498,20026216,C,A,A,C,D,B,B,B,C,A,B,D,A,D,D,B,C,B,C,B,B,A,A,C
8499,20026217,B,A,B,B,C,A,B,D,A,B,A,C,D,D,C,B,C,B,C,A,D,C,C,D
8500,10097353,D,D,A,B,B,B,D,B,D,C,C,D,B,B,C,C,B,A,A,A,A,C,B,C
8501,20409969,C,D,D,A,A,B,D,A,A,B,D,C,B,D,A,B,A,A,C,A,B,D,C,A
8502,20217333,A,C,D,A,C,D,D,D,D,C,D,C,A,C,D,D,D,B,C,D,B,B,D,D
8503,20386518,A,C,D,C,C,D,D,A,B,A,D,D,B,C,B,C,A,B,B,D,A,D,C,B
8504,10221291,B,D,D,C,C,C,C,D,A,D,A,D,B,D,A,D,B,C,D,B,B,D,C,C
8505,20070288,B,D,A,B,B,A,C,B,B,A,C,D,C,C,C,C,C,B,A,C,C,B,B,D
8506,20033711,B,D,A,C,C,C,C,B,B,C,D,D,B,D,A,D,B,C,B,B,B,D,A,B
8507,20269083,A,C,D,A,B,A,B,C,A,B,B,B,B,A,B,D,B,C,A,C,C,C,A,A
8508,20180231,D,A,B,B,B,C,B,D,B,A,C,C,A,C,A,C,D,A,A,A,C,A,D,C
8509,20055581,B,C,A,C,C,B,A,A,D,B,A,B,D,A,C,D,B,D,B,A,C,B,D,A
8510,10016236,A,A,C,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8511,20021639,B,D,A,C,D,C,C,B,A,C,D,D,B,D,C,A,D,B,A,A,B,D,A,D
8512,20357251,D,B,B,A,C,D,D,C,D,B,C,A,A,A,A,A,B,A,C,D,D,C,A,B
8513,20266896,B,A,A,C,B,B,A,B,D,C,C,B,A,B,C,A,B,C,C,A,B,C,B,C
